Location,CellStrength,BSSID,SSID,RSSI,LinkSpeed
The Flip and Cowell,-100,7c:0e:ce:68:94:9e,"SCU-Student",-73,243
The Flip and Cowell,-101,7c:0e:ce:68:94:9e,"SCU-Student",-73,243
The Flip and Cowell,-100,7c:0e:ce:68:94:9e,"SCU-Student",-75,243
The Flip and Cowell,-99,7c:0e:ce:68:94:9e,"SCU-Student",-78,243
The Flip and Cowell,-98,7c:0e:ce:68:94:9e,"SCU-Student",-73,243
The Flip and Cowell,-98,7c:0e:ce:68:94:9e,"SCU-Student",-71,243
The Flip and Cowell,-98,7c:0e:ce:68:94:9e,"SCU-Student",-70,243
The Flip,-103,7c:0e:ce:68:94:9e,"SCU-Student",-64,243
The Flip,-101,7c:0e:ce:68:94:9e,"SCU-Student",-64,243
The Flip,-99,7c:0e:ce:68:94:9e,"SCU-Student",-63,243
The Flip,-99,7c:0e:ce:68:94:9e,"SCU-Student",-70,243
The Flip Lot,-101,7c:0e:ce:68:94:9e,"SCU-Student",-74,243
The Flip Lot,-99,7c:0e:ce:68:94:9e,"SCU-Student",-84,243
The Flip Lot,-100,7c:0e:ce:68:94:9e,"SCU-Student",-82,243
The Flip Lot,-96,7c:0e:ce:15:8b:a1,"SCU-Student",-67,243
The Flip Lot,-96,7c:0e:ce:15:8b:a1,"SCU-Student",-73,243
The Flip Lot,-97,7c:0e:ce:15:8b:a1,"SCU-Student",-69,243
The Flip Lot,-94,7c:0e:ce:15:8b:a1,"SCU-Student",-69,243
The Flip Lot,-94,7c:0e:ce:15:8b:a1,"SCU-Student",-68,243
The Flip Lot,-99,7c:0e:ce:15:8b:a1,"SCU-Student",-69,243
The Flip Lot,-96,7c:0e:ce:15:8b:a1,"SCU-Student",-64,243
The Flip Lot,-98,7c:0e:ce:15:8b:a1,"SCU-Student",-66,243
MCC,-88,7c:0e:ce:80:5c:ee,"SCU-Student",-81,108
MCC,-89,7c:0e:ce:80:5c:ee,"SCU-Student",-85,108
MCC,-89,7c:0e:ce:80:5c:ee,"SCU-Student",-85,108
MCC,-90,7c:0e:ce:80:5c:ee,"SCU-Student",-83,108
MCC,-90,7c:0e:ce:80:5c:ee,"SCU-Student",-82,81
MCC,-88,7c:0e:ce:80:5c:ee,"SCU-Student",-77,81
MCC,-88,7c:0e:ce:80:5c:ee,"SCU-Student",-77,81
MCC,-90,7c:0e:ce:80:5c:ee,"SCU-Student",-84,81
MCC,-90,7c:0e:ce:80:5c:ee,"SCU-Student",-78,81
MCC,-88,7c:0e:ce:80:5c:ee,"SCU-Student",-78,81
MCC,-85,7c:0e:ce:80:5c:ee,"SCU-Student",-82,81
MCC,-85,7c:0e:ce:80:5c:ee,"SCU-Student",-87,81
MCC,-85,7c:0e:ce:80:5c:ee,"SCU-Student",-87,81
MCC,-87,7c:0e:ce:80:5c:ee,"SCU-Student",-86,81
MCC,-87,7c:0e:ce:80:5c:ee,"SCU-Student",-86,81
MCC,-88,7c:0e:ce:80:5c:ee,"SCU-Student",-86,108
MCC,-86,7c:0e:ce:80:5c:ee,"SCU-Student",-89,108
MCC,-84,b4:e9:b0:b4:0a:f6,"SCU-Student",-72,108
MCC,-84,b4:e9:b0:b4:0a:f6,"SCU-Student",-75,108
MCC,-86,7c:0e:ce:60:59:61,"SCU-Student",-71,108
MCC,-82,7c:0e:ce:60:59:61,"SCU-Student",-74,108
MCC,-82,7c:0e:ce:60:59:61,"SCU-Student",-74,108
Benson,-88,7c:0e:ce:60:59:61,"SCU-Student",-67,108
Benson,-83,7c:0e:ce:60:59:61,"SCU-Student",-68,108
Benson,-83,7c:0e:ce:60:59:61,"SCU-Student",-68,108
Benson,-80,7c:0e:ce:60:59:61,"SCU-Student",-61,108
Benson,-80,7c:0e:ce:60:59:61,"SCU-Student",-61,108
Benson,-85,7c:0e:ce:60:59:61,"SCU-Student",-58,108
Benson,-85,7c:0e:ce:60:59:61,"SCU-Student",-58,108
Benson,-84,7c:0e:ce:60:59:61,"SCU-Student",-63,108
Benson,-84,7c:0e:ce:60:59:61,"SCU-Student",-63,108
Benson,-81,7c:0e:ce:60:59:61,"SCU-Student",-64,130
Benson,-81,7c:0e:ce:60:59:61,"SCU-Student",-64,130
Benson,-87,7c:0e:ce:60:59:61,"SCU-Student",-66,130
Benson,-87,7c:0e:ce:60:59:61,"SCU-Student",-66,130
Benson,-85,7c:0e:ce:60:59:61,"SCU-Student",-66,130
Benson,-85,7c:0e:ce:60:59:61,"SCU-Student",-67,130
Benson,-85,7c:0e:ce:60:59:61,"SCU-Student",-67,130
Benson,-85,7c:0e:ce:60:59:61,"SCU-Student",-67,130
Benson,-80,7c:0e:ce:80:5d:8e,"SCU-Student",-61,130
Benson,-80,7c:0e:ce:80:5d:8e,"SCU-Student",-61,130
Benson,-80,7c:0e:ce:80:5d:8e,"SCU-Student",-58,130
Benson,-80,7c:0e:ce:80:5d:8e,"SCU-Student",-58,130
Benson,-85,7c:0e:ce:80:5d:8e,"SCU-Student",-58,130
Benson,-85,7c:0e:ce:80:5d:8e,"SCU-Student",-58,130
Benson,-85,7c:0e:ce:80:5d:8e,"SCU-Student",-56,130
Benson,-88,7c:0e:ce:80:5d:8e,"SCU-Student",-56,130
Benson,-88,7c:0e:ce:80:5d:8e,"SCU-Student",-56,130
Benson,-88,7c:0e:ce:80:5d:8e,"SCU-Student",-63,130
Benson,-88,7c:0e:ce:80:5d:8e,"SCU-Student",-63,130
Benson,-88,7c:0e:ce:80:5d:8e,"SCU-Student",-63,130
Benson,-92,7c:0e:ce:80:5d:8e,"SCU-Student",-63,130
Benson,-92,7c:0e:ce:80:5d:8e,"SCU-Student",-69,130
Benson,-93,7c:0e:ce:80:5d:8e,"SCU-Student",-69,130
Benson,-93,7c:0e:ce:80:5d:8e,"SCU-Student",-69,130
Benson,-93,7c:0e:ce:80:5d:8e,"SCU-Student",-69,130
Benson,-93,7c:0e:ce:80:5d:8e,"SCU-Student",-69,130
Benson,-93,7c:0e:ce:80:5d:8e,"SCU-Student",-69,130
Benson,-93,7c:0e:ce:80:5d:8e,"SCU-Student",-69,130
Benson,-91,7c:0e:ce:80:5d:8e,"SCU-Student",-70,130
Benson,-91,7c:0e:ce:80:5d:8e,"SCU-Student",-70,130
Benson,-91,7c:0e:ce:80:5d:8e,"SCU-Student",-70,130
Benson,-99,7c:0e:ce:80:5d:8e,"SCU-Student",-73,130
Benson,-99,7c:0e:ce:80:5d:8e,"SCU-Student",-73,130
Benson,-99,7c:0e:ce:80:5d:8e,"SCU-Student",-73,130
Benson,-97,7c:0e:ce:80:5d:8e,"SCU-Student",-73,130
Benson,-97,7c:0e:ce:80:5d:8e,"SCU-Student",-78,130
Benson,-97,7c:0e:ce:80:5d:8e,"SCU-Student",-78,130
Benson,-97,7c:0e:ce:80:5d:8e,"SCU-Student",-78,130
Benson,-98,7c:0e:ce:80:5d:8e,"SCU-Student",-78,130
Benson,-98,70:10:5c:82:4f:2e,"SCU-Student",-64,300
Benson,-98,70:10:5c:82:4f:2e,"SCU-Student",-67,270
Benson,-98,70:10:5c:82:4f:2e,"SCU-Student",-67,270
Benson,-98,70:10:5c:82:4f:2e,"SCU-Student",-67,270
Benson,-98,70:10:5c:82:4f:2e,"SCU-Student",-67,270
Benson,-98,70:10:5c:82:4f:2e,"SCU-Student",-64,270
Benson,-98,70:10:5c:82:4f:2e,"SCU-Student",-64,270
Benson,-98,70:10:5c:82:4f:2e,"SCU-Student",-64,270
Benson,-99,70:10:5c:82:4f:2e,"SCU-Student",-64,270
Benson,-99,70:10:5c:82:4f:2e,"SCU-Student",-72,270
Benson,-99,70:10:5c:82:4f:2e,"SCU-Student",-72,270
Benson,-99,70:10:5c:82:4f:2e,"SCU-Student",-72,270
Benson,-100,70:10:5c:82:4f:2e,"SCU-Student",-78,270
Benson,-100,70:10:5c:82:4f:2e,"SCU-Student",-78,270
Benson,-100,70:10:5c:82:4f:2e,"SCU-Student",-78,270
Benson,-101,70:10:5c:82:4f:2e,"SCU-Student",-78,270
Benson,-101,70:10:5c:82:4f:2e,"SCU-Student",-79,270
Benson,-101,70:10:5c:82:4f:2e,"SCU-Student",-79,270
Benson,-103,70:10:5c:82:4f:2e,"SCU-Student",-79,270
Benson,-103,70:10:5c:82:4f:2e,"SCU-Student",-79,270
Benson,-103,70:10:5c:82:4f:2e,"SCU-Student",-79,270
Benson,-97,50:06:04:c3:76:f6,"SCU-Student",-72,270
Benson,-97,50:06:04:c3:76:f6,"SCU-Student",-72,270
Benson,-97,50:06:04:c3:76:f6,"SCU-Student",-72,270
Benson,-97,50:06:04:c3:76:f6,"SCU-Student",-72,270
Benson,-105,50:06:04:c3:76:f6,"SCU-Student",-72,270
Benson,-105,50:06:04:c3:76:f6,"SCU-Student",-72,270
Benson,-105,50:06:04:c3:76:f6,"SCU-Student",-72,270
Benson,-105,50:06:04:c3:76:f6,"SCU-Student",-72,270
Benson,-101,50:06:04:c3:76:f6,"SCU-Student",-72,270
Benson,-101,50:06:04:c3:76:f6,"SCU-Student",-72,270
Benson,-101,50:06:04:c3:76:f6,"SCU-Student",-72,270
Benson,-101,50:06:04:c3:76:f6,"SCU-Student",-72,270
Benson,-101,50:06:04:c3:76:f6,"SCU-Student",-72,270
Benson,-101,50:06:04:c3:76:f6,"SCU-Student",-67,270
Benson,-101,50:06:04:c3:76:f6,"SCU-Student",-67,270
Benson,-101,50:06:04:c3:76:f6,"SCU-Student",-67,270
Benson,-101,50:06:04:c3:76:f6,"SCU-Student",-67,270
Benson,-101,50:06:04:c3:76:f6,"SCU-Student",-67,270
Benson,-101,50:06:04:c3:76:f6,"SCU-Student",-67,270
Benson,-101,50:06:04:c3:76:f6,"SCU-Student",-67,270
Benson,-110,50:06:04:c3:76:f6,"SCU-Student",-67,270
Benson,-110,50:06:04:c3:76:f6,"SCU-Student",-62,270
Benson,-110,50:06:04:c3:76:f6,"SCU-Student",-62,270
Benson,-110,50:06:04:c3:76:f6,"SCU-Student",-62,270
Benson,-110,50:06:04:c3:76:f6,"SCU-Student",-62,270
Benson,-110,50:06:04:c3:76:f6,"SCU-Student",-62,270
Benson,-110,50:06:04:c3:76:f6,"SCU-Student",-62,270
Benson,-110,50:06:04:c3:76:f6,"SCU-Student",-62,270
Benson,-110,50:06:04:c3:76:f6,"SCU-Student",-55,270
Benson,-106,50:06:04:c3:76:f6,"SCU-Student",-55,270
Benson,-106,50:06:04:c3:76:f6,"SCU-Student",-55,270
Benson,-106,50:06:04:c3:76:f6,"SCU-Student",-55,270
Benson,-107,50:06:04:c3:76:f6,"SCU-Student",-59,270
Benson,-107,50:06:04:c3:76:f6,"SCU-Student",-59,270
Benson,-107,50:06:04:c3:76:f6,"SCU-Student",-59,270
Benson,-107,50:06:04:c3:76:f6,"SCU-Student",-66,324
Benson,-107,50:06:04:c3:76:f6,"SCU-Student",-66,324
Benson,-107,50:06:04:c3:76:f6,"SCU-Student",-66,324
Benson,-99,50:06:04:c3:76:f6,"SCU-Student",-66,324
Benson,-99,50:06:04:c3:76:f6,"SCU-Student",-67,324
Benson,-100,50:06:04:c3:76:f6,"SCU-Student",-67,324
Benson,-100,50:06:04:c3:76:f6,"SCU-Student",-67,324
Benson,-100,50:06:04:c3:76:f6,"SCU-Student",-67,324
Benson,-100,50:06:04:c3:76:f6,"SCU-Student",-67,324
Benson,-100,50:06:04:c3:76:f6,"SCU-Student",-67,324
Benson,-100,50:06:04:c3:76:f6,"SCU-Student",-67,324
Benson,-96,50:06:04:c3:76:f6,"SCU-Student",-76,324
Benson,-96,50:06:04:c3:76:f6,"SCU-Student",-76,324
Benson,-96,50:06:04:c3:76:f6,"SCU-Student",-76,324
Benson,-96,50:06:04:c3:76:f6,"SCU-Student",-76,324
Benson,-96,50:06:04:c3:76:f6,"SCU-Student",-76,324
Benson,-96,50:06:04:c3:76:f6,"SCU-Student",-76,324
Benson,-96,50:06:04:c3:76:f6,"SCU-Student",-72,324
Benson,-96,50:06:04:c3:76:f6,"SCU-Student",-72,324
Benson,-96,50:06:04:c3:76:f6,"SCU-Student",-72,324
Benson,-94,50:06:04:c3:76:f6,"SCU-Student",-79,324
Benson,-94,50:06:04:c3:76:f6,"SCU-Student",-79,324
Benson,-94,50:06:04:c3:76:f6,"SCU-Student",-86,324
Benson,-90,50:06:04:c3:76:f6,"SCU-Student",-86,324
Benson,-90,50:06:04:c3:76:f6,"SCU-Student",-86,324
Benson,-90,50:06:04:c3:76:f6,"SCU-Student",-86,324
McWalsh,-87,7c:0e:ce:68:7a:2e,"SCU-Student",-66,216
McWalsh,-88,7c:0e:ce:68:7a:2e,"SCU-Student",-71,216
McWalsh,-88,7c:0e:ce:68:7a:2e,"SCU-Student",-71,216
McWalsh,-92,7c:0e:ce:68:7a:2e,"SCU-Student",-72,216
McWalsh,-93,7c:0e:ce:68:7a:2e,"SCU-Student",-75,216
McWalsh,-93,7c:0e:ce:68:7a:2e,"SCU-Student",-75,216
McWalsh,-93,7c:0e:ce:68:7a:2e,"SCU-Student",-73,216
McWalsh,-89,7c:0e:ce:68:7a:2e,"SCU-Student",-73,216
McWalsh,-89,7c:0e:ce:68:7a:2e,"SCU-Student",-73,216
McWalsh,-89,7c:0e:ce:68:7a:2e,"SCU-Student",-73,216
McWalsh,-89,7c:0e:ce:68:7a:2e,"SCU-Student",-70,216
McWalsh,-89,7c:0e:ce:68:7a:2e,"SCU-Student",-70,216
McWalsh,-89,7c:0e:ce:68:7a:2e,"SCU-Student",-70,216
McWalsh,-88,7c:0e:ce:68:7a:2e,"SCU-Student",-72,243
McWalsh,-88,7c:0e:ce:68:7a:2e,"SCU-Student",-72,243
Kenna Lawn,-87,7c:0e:ce:68:7a:2e,"SCU-Student",-74,243
Kenna Lawn,-87,7c:0e:ce:68:7a:2e,"SCU-Student",-74,243
Kenna Lawn,-90,7c:0e:ce:68:7a:2e,"SCU-Student",-74,243
Kenna Lawn,-90,7c:0e:ce:68:7a:2e,"SCU-Student",-75,243
Kenna Lawn,-88,7c:0e:ce:68:7a:2e,"SCU-Student",-75,243
Kenna Lawn,-88,7c:0e:ce:68:7a:2e,"SCU-Student",-75,243
Kenna Lawn,-88,7c:0e:ce:68:7a:2e,"SCU-Student",-73,243
Kenna Lawn,-87,7c:0e:ce:68:7a:2e,"SCU-Student",-73,243
Kenna Lawn,-87,7c:0e:ce:68:7a:2e,"SCU-Student",-73,243
Kenna Lawn,-87,7c:0e:ce:68:7a:2e,"SCU-Student",-73,243
Kenna Lawn,-85,7c:0e:ce:68:7a:2e,"SCU-Student",-73,243
Kenna Lawn,-85,7c:0e:ce:68:7a:2e,"SCU-Student",-71,243
Kenna Lawn,-85,7c:0e:ce:68:7a:2e,"SCU-Student",-71,243
Kenna Lawn,-88,7c:0e:ce:68:7a:2e,"SCU-Student",-71,243
Kenna Lawn,-88,7c:0e:ce:68:7a:2e,"SCU-Student",-71,243
Kenna Lawn,-82,7c:0e:ce:68:7a:2e,"SCU-Student",-79,243
Kenna Lawn,-82,7c:0e:ce:68:7a:2e,"SCU-Student",-79,243
Kenna Lawn,-82,7c:0e:ce:68:7a:2e,"SCU-Student",-74,243
Kenna Lawn,-82,7c:0e:ce:68:7a:2e,"SCU-Student",-74,243
Kenna Lawn,-84,7c:0e:ce:68:7a:2e,"SCU-Student",-74,243
Kenna Lawn,-84,7c:0e:ce:68:7a:2e,"SCU-Student",-75,243
Kenna Lawn,-88,7c:0e:ce:68:7a:2e,"SCU-Student",-75,243
Kenna Lawn,-88,7c:0e:ce:68:7a:2e,"SCU-Student",-75,243
Kenna Lawn,-92,7c:0e:ce:68:7a:2e,"SCU-Student",-71,243
Kenna Lawn,-92,7c:0e:ce:68:7a:2e,"SCU-Student",-71,243
Kenna Lawn,-92,7c:0e:ce:68:7a:2e,"SCU-Student",-71,243
Kenna Lawn,-91,58:f3:9c:c8:68:9e,"SCU-Student",-74,243
Kenna Lawn,-91,58:f3:9c:c8:68:9e,"SCU-Student",-74,243
Kenna Lawn,-90,58:f3:9c:c8:68:9e,"SCU-Student",-74,243
Kenna Lawn,-90,58:f3:9c:c8:68:9e,"SCU-Student",-74,243
Kenna Lawn,-90,58:f3:9c:c8:68:9e,"SCU-Student",-75,243
Kenna Lawn,-88,58:f3:9c:c8:68:9e,"SCU-Student",-75,243
Kenna Lawn,-88,58:f3:9c:c8:68:9e,"SCU-Student",-75,243
Kenna Lawn,-88,58:f3:9c:c8:68:9e,"SCU-Student",-73,243
Kenna Lawn,-88,58:f3:9c:c8:68:9e,"SCU-Student",-73,243
Kenna Lawn,-91,58:f3:9c:c8:68:9e,"SCU-Student",-73,243
Kenna Lawn,-91,58:f3:9c:c8:68:9e,"SCU-Student",-73,243
Kenna Lawn,-89,58:f3:9c:c8:68:9e,"SCU-Student",-67,243
Kenna Lawn,-89,58:f3:9c:c8:68:9e,"SCU-Student",-67,243
Kenna Lawn,-90,58:f3:9c:c8:68:9e,"SCU-Student",-75,243
Kenna Lawn,-90,58:f3:9c:c8:68:9e,"SCU-Student",-75,243
Kenna Lawn,-90,58:f3:9c:c8:68:9e,"SCU-Student",-75,243
Kenna Lawn,-90,58:f3:9c:c8:68:9e,"SCU-Student",-75,243
Kenna Lawn,-91,f4:1f:c2:fa:91:26,"SCU-Student",-75,324
Kenna Lawn,-91,f4:1f:c2:fa:91:26,"SCU-Student",-75,324
Kenna Lawn,-91,f4:1f:c2:fa:91:26,"SCU-Student",-66,324
Kenna Lawn,-91,f4:1f:c2:fa:91:26,"SCU-Student",-66,324
Kenna Lawn,-90,f4:1f:c2:fa:91:26,"SCU-Student",-66,324
Kenna Lawn,-90,f4:1f:c2:fa:91:26,"SCU-Student",-66,324
Kenna Lawn,-90,f4:1f:c2:99:35:41,"SCU-Student",-75,324
Kenna Lawn,-89,f4:1f:c2:99:35:41,"SCU-Student",-75,324
Kenna Lawn,-89,f4:1f:c2:99:35:41,"SCU-Student",-75,324
Kenna Lawn,-89,f4:1f:c2:99:35:41,"SCU-Student",-75,324
Kenna Lawn,-89,f4:1f:c2:99:35:41,"SCU-Student",-75,324
Kenna Lawn,-85,f4:1f:c2:99:35:41,"SCU-Student",-70,324
Kenna Lawn,-85,f4:1f:c2:99:35:41,"SCU-Student",-70,324
Kenna Lawn,-85,f4:1f:c2:99:35:41,"SCU-Student",-70,324
Kenna Lawn,-85,f4:1f:c2:99:35:41,"SCU-Student",-70,324
Kenna Lawn,-86,f4:1f:c2:99:35:41,"SCU-Student",-70,324
Kenna Lawn,-86,f4:1f:c2:99:35:41,"SCU-Student",-75,324
Kenna Lawn,-86,f4:1f:c2:99:35:41,"SCU-Student",-75,324
Kenna Lawn,-86,f4:1f:c2:99:35:41,"SCU-Student",-75,324
Kenna Lawn,-86,f4:1f:c2:99:35:41,"SCU-Student",-75,324
Kenna Lawn,-86,f4:1f:c2:99:35:41,"SCU-Student",-75,324
Kenna Lawn,-86,f4:1f:c2:99:35:41,"SCU-Student",-75,324
Kenna Lawn,-88,f4:1f:c2:99:35:41,"SCU-Student",-75,324
Kenna Lawn,-88,f4:1f:c2:99:35:41,"SCU-Student",-75,324
Kenna Lawn,-88,f4:1f:c2:99:35:41,"SCU-Student",-75,324
Kenna Lawn,-89,f4:1f:c2:99:35:41,"SCU-Student",-75,324
Kenna Lawn,-89,f4:1f:c2:99:35:41,"SCU-Student",-75,324
Kenna,-87,7c:0e:ce:80:64:11,"SCU-Student",-61,144
Kenna,-85,7c:0e:ce:80:64:11,"SCU-Student",-63,130
Kenna,-85,7c:0e:ce:80:64:11,"SCU-Student",-64,78
Kenna,-86,7c:0e:ce:80:64:11,"SCU-Student",-64,78
Kenna,-90,7c:0e:ce:80:64:11,"SCU-Student",-73,78
Kenna,-90,7c:0e:ce:80:64:11,"SCU-Student",-73,78
Kenna,-90,7c:0e:ce:80:64:11,"SCU-Student",-73,78
Kenna,-90,7c:0e:ce:80:64:11,"SCU-Student",-73,78
Kenna,-90,7c:0e:ce:80:64:11,"SCU-Student",-73,78
Kenna,-91,7c:0e:ce:80:64:11,"SCU-Student",-79,78
Kenna,-91,7c:0e:ce:80:64:11,"SCU-Student",-79,78
Kenna,-91,7c:0e:ce:80:64:11,"SCU-Student",-79,78
Kenna,-91,7c:0e:ce:80:64:11,"SCU-Student",-79,78
Kenna,-91,7c:0e:ce:80:64:11,"SCU-Student",-79,78
Kenna,-91,7c:0e:ce:80:64:11,"SCU-Student",-81,78
Kenna,-91,7c:0e:ce:80:64:11,"SCU-Student",-81,78
Kenna,-91,7c:0e:ce:80:64:11,"SCU-Student",-81,78
Kenna and Law,-87,7c:0e:ce:79:eb:ee,"SCU-Student",-70,324
Kenna and Law,-87,7c:0e:ce:79:eb:ee,"SCU-Student",-70,324
Kenna and Law,-84,7c:0e:ce:79:eb:ee,"SCU-Student",-70,324
Kenna and Law,-84,7c:0e:ce:79:eb:ee,"SCU-Student",-60,324
Kenna and Law,-87,7c:0e:ce:79:eb:ee,"SCU-Student",-60,324
Kenna and Law Lib,-91,7c:0e:ce:79:eb:ee,"SCU-Student",-63,324
Kenna and Law Lib,-88,7c:0e:ce:79:eb:ee,"SCU-Student",-64,270
Kenna and Law Lib,-88,7c:0e:ce:79:eb:ee,"SCU-Student",-64,270
Kenna and Law Lib,-91,7c:0e:ce:79:eb:ee,"SCU-Student",-63,324
Kenna and Law Lib,-91,7c:0e:ce:79:eb:ee,"SCU-Student",-63,324
Kenna and Law Lib,-91,7c:0e:ce:79:eb:ee,"SCU-Student",-63,324
Kenna and Law Lib,-91,7c:0e:ce:79:eb:ee,"SCU-Student",-63,324
Kenna and Law Lib,-91,7c:0e:ce:79:eb:ee,"SCU-Student",-73,324
Kenna and Law Lib,-91,7c:0e:ce:79:eb:ee,"SCU-Student",-73,324
Kenna and Law Lib,-91,7c:0e:ce:79:eb:ee,"SCU-Student",-73,324
Kenna and Law Lib,-89,7c:0e:ce:79:eb:ee,"SCU-Student",-73,324
Kenna and Law Lib,-89,7c:0e:ce:79:eb:ee,"SCU-Student",-75,324
Kenna and Law Lib,-89,7c:0e:ce:79:eb:ee,"SCU-Student",-75,324
Kenna and Law Lib,-89,7c:0e:ce:79:eb:ee,"SCU-Student",-75,324
Kenna and Law Lib,-89,7c:0e:ce:79:eb:ee,"SCU-Student",-76,324
Kenna and Law Lib,-88,7c:0e:ce:79:eb:ee,"SCU-Student",-76,324
Kenna and Law Lib,-88,7c:0e:ce:79:eb:ee,"SCU-Student",-79,324
Kenna and Law Lib,-88,7c:0e:ce:79:eb:ee,"SCU-Student",-79,324
Kenna and Law Lib,-86,0c:27:24:92:6f:06,"SCU-Student",-69,324
Kenna,-86,0c:27:24:92:6f:06,"SCU-Student",-76,324
Kenna,-88,0c:27:24:92:6f:06,"SCU-Student",-81,324
Kenna,-88,0c:27:24:92:6f:06,"SCU-Student",-81,324
Kenna,-88,0c:27:24:92:6f:06,"SCU-Student",-81,324
Kenna,-88,0c:27:24:92:6f:06,"SCU-Student",-81,324
Kenna,-88,0c:27:24:92:6f:06,"SCU-Student",-81,324
Kenna,-86,7c:0e:ce:8e:21:0e,"SCU-Student",-62,324
Kenna,-86,7c:0e:ce:8e:21:0e,"SCU-Student",-67,324
Kenna,-86,7c:0e:ce:8e:21:0e,"SCU-Student",-67,324
Kenna,-85,7c:0e:ce:8e:21:0e,"SCU-Student",-67,324
Kenna,-85,7c:0e:ce:8e:21:0e,"SCU-Student",-59,324
Kenna,-85,7c:0e:ce:8e:21:0e,"SCU-Student",-59,324
Kenna,-86,7c:0e:ce:8e:21:0e,"SCU-Student",-59,324
Kenna,-86,7c:0e:ce:8e:21:0e,"SCU-Student",-62,324
Kenna,-86,7c:0e:ce:8e:21:0e,"SCU-Student",-62,324
Kenna,-86,7c:0e:ce:8e:21:0e,"SCU-Student",-62,324
Kenna,-86,7c:0e:ce:8e:21:0e,"SCU-Student",-62,324
Kenna,-85,7c:0e:ce:8e:21:0e,"SCU-Student",-76,324
Kenna,-85,0c:27:24:92:37:a6,"SCU-Student",-65,324
Kenna,-85,0c:27:24:92:37:a6,"SCU-Student",-65,324
Kenna,-87,0c:27:24:92:37:a6,"SCU-Student",-78,324
Kenna,-87,0c:27:24:92:37:a6,"SCU-Student",-78,324
Kenna,-87,0c:27:24:92:37:a6,"SCU-Student",-78,324
Kenna,-87,0c:27:24:92:37:a6,"SCU-Student",-78,324
Kenna,-88,0c:27:24:92:37:a6,"SCU-Student",-84,162
Kenna,-86,0c:27:24:92:37:a6,"SCU-Student",-84,162
Kenna,-86,0c:27:24:92:37:a6,"SCU-Student",-84,162
Kenna,-86,0c:27:24:92:37:a6,"SCU-Student",-84,162
Kenna,-86,f4:1f:c2:fa:a7:11,"SCU-Student",-74,144
Kenna,-86,f4:1f:c2:fa:a7:11,"SCU-Student",-74,144
Kenna,-85,f4:1f:c2:fa:a7:11,"SCU-Student",-75,130
Kenna,-85,f4:1f:c2:fa:a7:11,"SCU-Student",-75,130
Kenna,-85,f4:1f:c2:fa:a7:11,"SCU-Student",-81,117
Kenna,-88,f4:1f:c2:fa:a7:11,"SCU-Student",-81,117
Kenna,-88,f4:1f:c2:fa:a7:11,"SCU-Student",-79,104
Kenna,-88,f4:1f:c2:fa:a7:11,"SCU-Student",-79,104
Kenna,-88,f4:1f:c2:fa:a7:11,"SCU-Student",-79,104
Kenna,-88,f4:1f:c2:fa:a7:11,"SCU-Student",-79,104
Kenna,-88,f4:1f:c2:fa:a7:11,"SCU-Student",-79,104
Kenna,-88,f4:1f:c2:fa:a7:11,"SCU-Student",-79,104
Kenna,-87,f4:1f:c2:fa:a7:11,"SCU-Student",-83,104
Kenna,-87,f4:1f:c2:fa:a7:11,"SCU-Student",-83,104
Kenna,-87,f4:1f:c2:fa:a7:11,"SCU-Student",-83,104
Kenna,-87,f4:1f:c2:fa:a7:11,"SCU-Student",-83,104
Kenna,-88,f4:1f:c2:fa:a7:11,"SCU-Student",-83,104
Kenna,-88,f4:1f:c2:fa:a7:11,"SCU-Student",-84,104
Kenna,-88,f4:1f:c2:fa:a7:11,"SCU-Student",-84,104
Kenna,-88,f4:1f:c2:fa:a7:11,"SCU-Student",-84,104
Kenna,-88,f4:1f:c2:fa:a7:11,"SCU-Student",-84,104
Kenna,-88,f4:1f:c2:fa:a7:11,"SCU-Student",-84,104
Kenna,-88,f4:1f:c2:fa:a7:11,"SCU-Student",-89,104
Kenna,-88,f4:1f:c2:fa:a7:11,"SCU-Student",-89,104
Kenna,-87,f4:1f:c2:fa:a7:11,"SCU-Student",-89,104
Kenna,-87,f4:1f:c2:fa:a7:11,"SCU-Student",-89,104
Kenna,-89,58:f3:9c:c8:6b:2e,"SCU-Student",-66,400
Kenna,-89,58:f3:9c:c8:6b:2e,"SCU-Student",-66,400
Kenna,-86,58:f3:9c:c8:6b:2e,"SCU-Student",-86,324
Kenna,-86,58:f3:9c:c8:6b:2e,"SCU-Student",-86,324
St. Joseph's,-86,7c:0e:ce:4c:0b:8e,"SCU-Student",-69,324
St. Joseph's,-86,7c:0e:ce:4c:0b:8e,"SCU-Student",-69,324
St. Joseph's,-84,7c:0e:ce:4c:0b:8e,"SCU-Student",-63,324
St. Joseph's,-84,7c:0e:ce:4c:0b:8e,"SCU-Student",-63,324
St. Joseph's,-85,7c:0e:ce:4c:0b:8e,"SCU-Student",-63,324
St. Joseph's,-85,7c:0e:ce:4c:0b:8e,"SCU-Student",-63,324
St. Joseph's,-83,7c:0e:ce:4c:0b:8e,"SCU-Student",-63,324
St. Joseph's,-84,7c:0e:ce:4c:0b:8e,"SCU-Student",-66,324
St. Joseph's,-84,7c:0e:ce:4c:0b:8e,"SCU-Student",-67,324
St. Joseph's,-83,7c:0e:ce:4c:0b:8e,"SCU-Student",-67,324
